-122.8083333,38.8306667
-146.3391,61.6153
-120.5651,39.398
-116.9513333,33.9838333
-149.8556,63.5822
-119.3866667,37.495
-116.9056667,33.9028333
151.5522,-5.7062
-152.2259,61.0163
151.4751,-5.6048
-122.7546692,38.8310013
-122.75383,38.829834
-150.5045,61.3467
-119.7465,37.6155
-151.652,63.0636
-120.4361649,36.3926659
-122.7313309,38.757
-119.3752,38.4148
-141.2734,59.7851
-119.375,38.4158
-152.2192,59.1165
-149.1215,63.514
-151.509,60.6252
-141.5454,60.1664
-119.3876667,37.503
-96.9082,32.8736
-140.7769,60.1303
-141.4443,60.1219
-118.5685,37.4301667
-118.8668333,34.5415
-116.6681667,33.9961667
-150.4025,61.3676
-119.6101667,38.7175
-122.801,38.7886667
-97.3714,35.6625
-116.726,33.7111667
-122.8054962,38.828167
-158.4358,55.873
-116.8138333,33.5958333
-141.3373,60.2034
-117.1225,37.4385
-147.1054,61.3398
-117.2457,37.176
-116.4885,33.5068333
-116.4996667,33.5026667
-118.5756667,37.4316667
-118.573,37.4298333
-97.5181,36.3366
-151.6469,60.1651
-116.0754,37.4442
-117.881,36.1781667
-150.4382,63.2252
-120.8131667,36.247
-121.526,40.4788333
-122.779,38.782
-116.3261667,33.4138333
-118.8705,37.5408333
-116.3838,37.197
-117.5372,37.0193
-121.9758333,48.2256667
-116.6496667,34.1076667
-150.8863,62.3397
-122.7666702,38.7876663
-120.8646667,35.5336667
-117.8796667,36.1811667
-96.8063,35.9957
-120.8746667,35.5335
-117.2589,37.1749
-121.1045,40.2221667
-119.4546667,37.6306667
-122.8261642,38.8100014
-122.791,38.8335
-147.3755,60.4461
-118.8461667,37.6233333
-116.7516667,33.6641667
-148.3079,61.6092
-121.6595,40.3618333
-116.5528333,33.4476667
-122.7304993,38.7931671
-148.8492,61.3302
-97.1538,36.4921
-122.8278351,38.8363342
-121.8955,37.5278333
-117.4548333,34.1941667
-116.9901,37.4296
-66.9375,18.531
143.8436,-3.2446
-122.8199997,38.8128319
-96.6804,36.3034
-149.37,63.0733
-116.7425,33.2126667
-141.4359,60.1761
-116.7298333,33.7023333
-122.8156662,38.8134995
-122.8041687,38.8276672
-122.8055,38.8255
-119.2543333,38.4321667
-67.2048,19.3651
-150.9332,62.8008
-116.0992,37.4326
-115.7123333,33.7798333
-118.5781,38.3828
-114.6417,37.2468
-115.7076667,33.7776667
-119.7906,42.0432
-121.3241667,40.2296667
-122.8221667,38.8141667
-147.8836,63.3899
-117.888,36.185
-150.5415,61.6214
120.7248,13.7445
-64.2309,-30.0415
-116.3528,48.2345
-121.0941667,40.2148333
-119.7715,37.5968333
-149.6712,61.3595
-121.2123333,36.6033333
-121.0996667,40.2075
-122.8141632,38.7936668
-176.3493,-24.5966
-147.6669,65.0632
-155.506,20.0038333
-148.2344,62.3266
-116.0988,37.4538
-67.5009,18.1993
-122.722168,38.7708321
137.3947,34.4406
-148.1583,65.3923
-121.1868333,37.0281667
123.8767,-10.4129
-116.7106667,33.6505
-116.0802,37.4499
-117.8043333,36.0065
-142.5731,62.3236
-116.2748333,33.2523333
-151.4594,59.7301
118.2976,-8.5947
86.1257,27.6631
-122.8143311,38.8139992
-150.5587,63.2759
-156.4504,56.509
-120.6266667,36.0143333
-119.9995,37.3596667
-122.7366638,38.7866669
-116.7665,33.2416667
-118.833,37.5645
-117.1324,37.3326
-117.8018333,36.0095
-117.8018333,36.0085
-117.8025,36.005
-117.803,36.008
-117.8046667,36.008
-117.804,36.0103333
-122.9655,46.2421667
-152.8169,60.5929
-122.7503357,38.7705002
-122.2641667,40.6666667
-121.9196667,37.1258333
-122.3716667,45.6936667
-96.6997,36.3119
-151.9484,62.6177
-116.8405,34.1388333
-149.8291,61.6137
-147.2147,65.006
-155.5973333,20.0056667
-121.3101667,36.8696667
-115.0051667,33.0566667
-123.4465,38.9525
-96.6916,36.3065
-97.1349,35.5808
179.5315,-26.1897
-84.762,40.955
-146.5938,61.0188
-115.9777,36.5795
-119.349,37.5155
-120.5236667,49.4426667
-66.8718,17.9139
-118.6415,34.6061667
-66.875,17.9461
-119.599,38.7177
-145.9143,60.8913
-122.8381653,38.8400002
-118.4966667,45.7035
142.347,38.9667
-97.6023,35.7548
-125.6125,40.4133333
-64.897,19.1536
-116.7636667,33.4965
-117.5433,36.9231
-141.1798,60.0715
-122.8059998,38.8293343
-121.034,36.0386667
-166.7879,53.7973
-122.1126667,37.3215
-117.0606667,33.9078333
101.1902,-1.5574
-116.6208333,33.5945
-117.5065,33.8703333
-121.2186667,43.7195
-151.8999,61.9593
-124.4216667,40.284
-122.8156662,38.8156662
-122.8376694,38.8419991
-147.3327,65.0009
-146.8074,61.2605
-155.3856667,19.2918333
-119.2522,38.4487
-96.6724,36.2933
-149.5411,63.9696
68.8932,36.3256
93.6041,13.9432
116.651,6.1821
-151.8036,61.0578
151.5072,-5.6527
-122.7783333,38.8403333
-97.5162,36.2855
-140.405,60.709
151.9458,-5.5046
-119.3738,38.4117
-122.4135,46.475
-122.8203333,38.8133333
-117.1696667,34.033
-122.7705002,38.8318329
151.9963,-5.5173
-122.7716667,38.841
-116.8081667,33.3016667
-121.0138333,44.3835
-122.7733333,38.8343333
-122.7716667,38.8375
-122.7698333,38.8348333
-122.589,40.197
-121.123,39.6803333
-122.3665,47.5923333
-122.8233333,38.8165
-145.8481,61.1982
-121.6905,37.6328333
-121.6935,37.6335
-121.1261667,39.6808333
-116.6521667,33.5823333
-115.9255,36.718
-117.9975,36.1865
-122.7248333,38.7608333
-117.8785,36.1815
-146.2906,61.8005
-149.2734,61.9323
-122.815,38.8115
-114.6465,37.2814
-151.2783,62.6333
-114.6455,37.3142
-122.8290024,38.8429985
-116.239,33.3421667
-122.9528333,38.8663333
-115.9243,36.7252
-119.848,46.5761667
-122.7726669,38.8370018
-122.5298333,44.5936667
-117.2536667,34.03
-155.6276667,19.403
-114.645,37.2668
-68.0045,18.1203
-141.3372,60.1665
-97.527,36.2868
-149.8156,61.567
-163.6325,53.3337
-110.9726667,44.4643333
-141.6262,61.4479
-118.8815,35.102
-149.8351,61.5334
-122.8131667,38.7958333
-118,36.185
-122.7703333,38.7815
-121.0511667,35.7038333
-147.9468,64.5952
-116.4041667,33.9673333
-116.5198333,33.4886667
-97.6734,35.0029
-122.8116667,38.7998333
-116.8751667,33.4318333
-119.602,38.7183
-150.431,61.4498
-173.0562,-15.6849
-122.7730026,38.7873344
-118.8501667,37.5426667
-117.6285,37.6848
-122.8300018,38.8419991
-119.6095,38.7165
-119.5999,38.7212
-116.0375,33.1963333
-115.6678333,32.5593333
-122.7764969,38.7876663
-122.7673333,38.7855
-150.8866,63.1227
-118.1898333,33.4103333
-97.533,36.2925
-118.4443333,34.3056667
-116.4326667,33.412
-121.9516667,46.8001667
-119.6273,41.8654
-115.7118333,33.7845
-121.7285,45.3816667
-112.7463,45.2611
-121.7623333,46.855
-116.3155,33.2191667
-176.0863,51.4727
-122.81633,38.8133316
-119.2678333,38.428
-121.7516667,46.8515
-149.8377,61.7351
-150.4401,63.0028
-119.4065,38.3959
-122.344,38.2381667
-120.3003,39.4547
-122.8203354,38.8154984
-122.8221664,38.8126678
-122.8196667,38.8123333
-120.084,36.0631667
-117.6875,33.9138333
-155.2398333,19.2915
-164.5485,53.7674
-124.9071667,48.0431667
-120.0036,39.3487
-151.1066,63.2521
57.2203,28.127
-149.9087,61.919
-111.7521667,41.0206667
-119.4052,38.3917
-121.0745,36.4961667
121.2409,20.0902
-152.2368,61.036
-120.0117,39.3524
-119.7175,40.057
-118.858,37.558
-120.023,37.3058333
-121.1076667,36.5465
-155.6702,57.3596
-121.1181667,35.7273333
-117.8805,36.187
-178.4855,-20.0718
-122.4311667,40.6271667
-97.541,36.2874
-115.7116667,33.7805
-116.3961667,34.0951667
-120.7182,39.9052
-114.6395,37.2916
-117.6818333,35.9096667
-116.774,33.2695
-178.3343,-20.2171
-120.1368,39.2691
-26.6434,-59.6542
-150.4946,61.9124
-114.1821667,37.4451667
-97.5234,36.292
-152.1062,61.9369
-174.1707,-20.8089
-117.2458,37.1492
-97.5408,35.7637
168.7594,-19.064
-114.6527,37.3323
-118.2956667,35.4876667
-97.5082,36.2822
-116.1414,37.8743
-119.0141667,34.4638333
-111.1893333,44.7673333
-117.8156667,36.0266667
-116.0335,37.2776
-111.2023333,44.766
-122.828331,38.840168
-117.5455,35.997
-122.7905,38.8108333
-120.6083333,36.0413333
-116.9455,34.1068333
-97.5185,36.2829
-97.5238,36.2872
-115.849,33.054
-122.8088333,38.8305
-117.9986667,36.1885
-147.4485,64.9608
-116.7726667,33.2718333
-98.6124,36.8817
-117.148,34.0303333
-122.8555,46.177
-122.8068333,38.8328333
-116.5146667,33.8763333
-117.0415,34.1798333
-117.2439,37.1724
-122.8975,47.5798333
-117.6718333,35.8388333
-167.656,53.6972
-150.9716,61.0807
-111.1928333,44.7663333
-121.0135,36.796
-97.402,35.9603
-122.823,38.8138333
-152.556,59.8902
-116.9143333,32.7538333
-122.6386667,47.8903333
-111.199,44.7648333
-110.966,40.3406667
-114.6324,37.3209
-151.646,62.2206
-116.4833333,33.4965
-173.6029,-15.8122
-121.1176667,39.6645
-119.4223333,37.6176667
-120.401,36.3801667
-141.5877,60.4448
-122.7910004,38.8115005
-117.8528333,36.1185
-151.0114,63.2714
-116.8615,33.405
-121.1233333,39.6751667
-121.1196667,39.665
84.6175,27.9959
-121.596,39.6006667
-141.6472,60.4476
-117.2496667,33.686
-122.765,38.8226667
-118.867,37.6056667
126.6264,8.01
-116.58,33.4756667
-83.4638,10.0832
-149.8916,62.3542
-115.9091667,33.037
-94.5847,17.623
-114.9805,33.0523333
-97.5338,36.2942
-121.1168333,39.6708333
-116.7685,33.2726667
-121.1226667,39.6783333
-64.26,18.787
-97.5265,36.2916
-116.7885,33.2716667
-121.1761667,36.5761667
-121.1778333,36.5775
-121.7456667,37.4053333
-151.7449,60.7563
-147.8002,61.4198
-121.091,35.6576667
-118.9266667,37.6388333
-118.928,37.6403333
-122.1108333,37.3233333
-119.9078333,46.6073333
-122.7986679,38.822834
-116.76,33.2726667
-122.7608333,38.8173333
85.5908,27.8026
-111.0935,44.4975
146.2994,12.9656
-111.086,44.499
-111.0606667,44.4841667
145.4101,18.8982
-122.7613333,38.808
-65.1453,18.9022
-116.2233,37.963
-122.697,38.7718333
-122.6945,38.7716667
-119.0151667,37.6125
-118.0589,38.0462
-148.8783,64.7694
-116.0309,37.2667
-115.7751667,33.335
-66.5921,18.679
-121.7871667,37.4403333
-116.7753333,33.2701667
-117.8908333,36.1101667
-146.4936,61.3523
-117.4696,37.6263
-122.1335,41.183
-122.7131653,38.7468338
-116.1697,37.9168
-116.8136667,33.5626667
-89.557,36.5495
-120.6046667,36.044
142.8,11.6296
-121.4968333,39.4211667
-118.0561,38.0465
-112.3563,46.6198
-114.7604,37.1966
-124.6141667,40.345
-115.9126667,33.037
-117.3255,37.1715
-115.9177,36.6066
-122.8376694,38.8414993
-122.7691667,38.7995
-120.7325,36.1415
-89.4178333,36.2366667
-122.8296661,38.8393326
-118.8395,37.4921667
-148.0683,62.1515
-117.175,36.6542
-141.1156,60.2343
-122.2406667,38.0975
-116.5656667,33.47
-116.742,33.5223333
-68.3777,18.0585
-97.5309,36.2797
-97.5894,36.2742
154.6089,-7.1466
-152.0623,58.9688
-97.5271,36.2862
-115.9105,33.037
-122.1005,40.3703333
-122.7666667,38.8245
-147.7562,65.5871
-120.7183,39.5571
131.3524,29.7601
-122.753334,38.8293343
-149.6669,63.2496
-141.2268,60.1951
-120.4674,39.6539
-111.5406667,41.2683333
-117.8591667,36.1296667
-116.8483333,33.8885
-142.6593,62.3088
-151.3167,63.4681
-90.8355,1.6578
-155.5966667,19.4843333
-121.1115,39.6737
-116.7641667,33.6666667
-116.7763333,33.2686667
-122.7911682,38.8126678
-122.7914963,38.8120003
-118.2936667,35.4868333
-116.2464,37.9799
-65.6754,18.5893
-66.7366,18.1187
-117.6491,37.6951
-118.862,37.5616667
-121.1127,39.6775
-119.3425,39.6477
-149.4418,62.3874
-149.6764,61.7604
-121.1144,39.704
-116.7708333,33.7201667
-152.7154,60.0595
-122.8238333,38.8171667
-66.8844,17.9337
-121.1205,39.6705
-116.4915,34.4228333
-121.7888333,37.8355
143.3779,39.5391
-112.532,45.3168
-152.6759,59.9049
-150.2683,63.0599
-121.1226667,39.6883333
143.2379,39.6173
-121.1228333,39.6866667
143.3157,39.615
-121.1263333,35.7281667
143.4561,39.6294
-117.652,37.696
-121.1235,39.683
-150.292,63.2072
-64.4588,18.8803
-115.4568333,32.7896667
-148.0795,64.82
-122.8255005,38.8423347
-117.649,37.6885
-122.7415009,38.8093338
-121.9413333,47.5386667
-118.353,33.9951667
-117.6284,37.6863
-67.3598,18.2786
-116.4587,37.0682
-116.7416667,33.6596667
-117.1756667,34.0065
-122.7811667,38.8165
-117.657,37.6931
-122.384,46.0823333
-110.9051667,44.7635
-117.6542,37.6931
-149.6926,61.56
-112.9728333,36.899
-146.7247,61.4955
-117.6588,37.6964
-117.6481,37.6918
-179.8285,-31.4364
-119.5172,38.6659
-122.8011703,38.8353348
-140.0346,59.9317
-120.5926667,36.0293333
-149.3585,63.2496
-163.7637,53.4753
-122.7956667,38.8363333
-123.1138333,39.1986667
-116.5603333,33.5086667
-118.8106667,37.6508333
-164.8121,67.9416
-121.06,35.6506667
-116.7571667,33.5225
-151.3224,62.429
-121.7576667,46.8481667
-119.0146667,34.466
-176.4304,51.5646
-151.4269,63.0975
-117.8101667,36.0391667
-149.6455,62.8296
-122.7468333,38.7843333
-121.3213333,35.7448333
-149.8661,61.6178
-114.6555,37.2652
-122.7313333,38.7903333
-117.8865,36.1835
-116.8173333,33.5945
120.8196,-10.54
-121.3296667,35.7345
-121.3286667,35.7361667
-147.3327,64.9989
146.1319,13.2486
155.2911,49.3954
-149.3282,61.2417
-122.7963333,38.8286667
-152.5278,59.2684
-119.6322,41.8545
-122.7965,38.827
-122.8263333,38.8071667
-116.5195,33.1481667
-117.525,33.9121667
-117.8746667,36.1855
-122.2395,49.0551667
-116.0506,36.7591
-117.883,36.1863333
-120.5903333,36.021
-151.1104,63.2556
-117.8896667,36.1885
-118.3726667,33.9751667
-122.7101669,38.7606659
-151.1151,63.2556
-155.453,19.3318333
-117.8835,36.1833333
144.3834,41.606
-119.0696667,35.082
-117.8918333,36.1866667
-116.235,33.3316667
-117.8855,36.1885
-97.5171,36.2861
-116.2648,36.7188
-116.2733,36.7127
-119.0371667,37.3718333
-121.9445,37.9151667
-149.7816,61.2904
-122.1715,37.774
-111.0716667,41.7213333
-155.6125,19.425
-148.5647,60.549
-117.8881667,36.1856667
-111.9861667,40.712
-111.0598333,41.7025
-151.3762,63.4002
-64.7863,17.9561
-148.2398,62.9042
-121.7483333,46.8441667
-151.599,59.933
-114.5711,44.2855
-97.5217,36.29
-159.2848,55.037
144.7058,38.3691
-97.1279,35.5636
-117.1868333,35.9433333
-119.6923,39.2273
-150.5582,62.7271
-122.8045,38.8291667
-122.7816667,38.8101667
-68.8008,-21.8879
-120.082,36.0636667
-118.7991667,37.5815
-121.8376667,37.0625
-116.8163333,33.5961667
-122.7958298,38.8264999
-65.1869,18.9354
-65.3612,18.8526
-121.9655,46.8661667
-148.6095,62.9258
-149.1471,63.1197
-65.241,18.9106
-149.2269,64.6377
152.1426,-3.6373
-156.2994,56.4325
-115.3383333,32.3313333
-148.3593,61.8968
-152.9859,60.363
-117.0166,37.391
-155.3485,19.7921667
-120.992,35.9971667
-68.434,-22.4612
-67.0458,-24.4594
-122.8221664,38.8175011
-118.809,37.5308333
-118.4053333,35.7531667
-115.642,33.1871667
-116.2262,37.9291
-118.8065,37.6523333
-156.7932,56.5995
-120.0009,39.3702
-97.518,36.288
-151.472,65.8731
-123.6248333,39.1943333
-148.9578,62.0471
-110.8998333,44.7745
-117.0974,37.2106
-122.8398333,38.731
-156.5854,56.7313
-115.6465,33.1826667
-116.289,34.6783333
-116.3101667,33.931
-155.7351667,19.4261667
-116.3066667,33.9328333
-178.0915,-18.2211
-116.167,37.8995
-115.4445,32.7776667
-155.528,19.8748333
-116.9523333,33.7578333
-115.4413333,32.7693333
-118.8266667,37.5306667
-118.8293333,37.539
-116.3833,36.3352
-116.6678333,33.9786667
-150.4631,63.0357
141.0457,35.6923
-116.9685,33.9781667
-178.0526,-18.3054
-119.529,34.4905
-116.749,37.1689
-119.5376667,34.4833333
-149.2576,63.8696
-65.0755,18.0865
-118.9096667,34.5071667
-118.9031667,34.5158333
-122.8171692,38.8190002
-178.2022,51.2735
-116.6771667,33.626
-66.3386,18.3537
-66.3389,18.3612
-117.4668333,34.1105
-118.409,35.7553333
-118.8063333,37.6498333
